game_id,player_id,player_name_ko,team_name_ko,main_position,shots,shots_on_target,goals,passes_total,passes_successful,passes_failed,carries,tackles_total,tackles_successful,interceptions,blocks,clearances,recoveries,duels_total,duels_won,carries_progressive,assists,key_passes,fantasy_score
126374,500540.0,장영우,수원FC,LB,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11.650000000000002
126374,500547.0,김태한,수원FC,CB,0,0,0,8,6,2,1,0,0,5,1,5,2,0,0,0,0,0,12.15
126374,500549.0,안데르손,수원FC,LW,4,0,0,47,42,5,28,0,0,0,1,0,8,3,3,3,1,1,23.649999999999995
126374,500552.0,안준수,수원FC,GK,0,0,0,10,8,2,7,0,0,1,0,2,4,0,0,1,0,1,7.05
126374,500554.0,강상윤,수원FC,CM,0,0,0,36,34,2,18,1,1,2,1,0,5,1,1,2,0,2,16.8
126375,77828.0,전민광,포항 스틸러스,CB,0,0,0,61,58,3,37,0,0,4,3,6,1,4,4,0,0,1,25.8
126375,77845.0,완델손,포항 스틸러스,LB,1,0,0,32,26,6,17,3,1,0,2,0,6,1,1,0,0,0,9.850000000000001
126375,97086.0,허용준,포항 스틸러스,CF,0,0,0,20,17,3,7,1,0,0,2,0,4,4,4,0,0,2,12.799999999999999
126375,142258.0,황인재,포항 스틸러스,GK,0,0,0,32,27,5,17,0,0,1,0,0,6,0,0,0,0,1,8.600000000000001
126375,188342.0,이호재,포항 스틸러스,CF,3,0,0,8,8,0,1,0,0,3,0,1,0,0,0,0,0,1,10.85
126375,250902.0,정재희,포항 스틸러스,RW,0,0,0,9,5,4,4,1,0,0,2,0,4,1,1,0,0,1,6.4
126375,345444.0,김인성,포항 스틸러스,RW,1,0,0,8,7,1,5,1,0,1,0,1,1,0,0,0,0,1,5.9
126375,345445.0,백성동,포항 스틸러스,LW,0,0,0,7,6,1,4,1,0,2,0,1,2,0,0,0,0,0,4.55
126375,345446.0,오베르단,포항 스틸러스,CM,1,0,0,54,48,6,28,5,1,4,1,1,10,1,1,0,0,0,18.700000000000003
126375,356609.0,박민규,김천 상무 프로축구단,LB,1,0,0,30,24,6,8,1,1,5,2,4,9,1,1,1,0,1,22.5
126375,356611.0,김현욱,김천 상무 프로축구단,RW,2,0,0,18,14,4,9,1,0,0,1,0,3,0,0,2,0,2,9.85
126375,356612.0,원두재,김천 상무 프로축구단,CM,0,0,0,55,47,8,15,1,1,3,1,2,7,3,3,2,0,2,22.75
126375,356614.0,김태현,김천 상무 프로축구단,RB,2,0,0,29,22,7,19,2,2,5,3,5,5,2,2,5,0,0,25.8
126375,356615.0,정치인,김천 상무 프로축구단,LW,0,0,0,22,15,7,17,0,0,2,5,2,6,5,5,8,0,0,20.2
126375,356616.0,김동현,김천 상무 프로축구단,CM,1,0,0,9,9,0,2,0,0,1,1,0,2,0,0,1,0,1,7.3999999999999995
126375,356618.0,김진규,김천 상무 프로축구단,CM,2,0,0,36,32,4,15,3,0,1,2,0,10,0,0,2,1,1,18.95
126375,356622.0,이중민,김천 상무 프로축구단,CF,0,0,0,9,6,3,4,2,0,1,0,0,2,0,0,1,0,0,2.45
126375,356623.0,김민준,김천 상무 프로축구단,RW,2,0,0,7,7,0,7,0,0,0,0,1,3,1,1,2,0,0,6.050000000000001
126375,356624.0,강현묵,김천 상무 프로축구단,CM,1,0,1,19,17,2,11,0,0,1,1,0,3,0,0,1,0,1,18.85
126375,356626.0,김준홍,김천 상무 프로축구단,GK,0,0,0,16,12,4,10,0,0,3,0,1,4,0,0,3,1,0,13.6
126375,407605.0,한찬희,포항 스틸러스,CM,0,0,0,14,12,2,6,0,0,3,0,2,3,1,1,0,0,1,10.8
126375,412018.0,홍윤상,포항 스틸러스,LM,1,0,0,28,21,7,15,2,0,0,1,0,4,1,1,1,0,1,8.4
126375,491801.0,어정원,포항 스틸러스,RB,1,0,0,56,45,11,27,2,0,7,3,2,3,1,1,1,0,0,22.4
126375,491802.0,조르지,포항 스틸러스,CF,1,0,0,3,2,1,3,0,0,0,0,0,1,2,2,0,0,0,3.5999999999999996
126375,491805.0,황서웅,포항 스틸러스,CAM,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.35
126375,491810.0,이동희,포항 스틸러스,CB,0,0,0,91,82,9,52,4,2,5,4,3,5,3,3,2,0,0,30.85
126375,491811.0,김동진,포항 스틸러스,CM,1,0,0,32,28,4,12,4,2,5,1,2,5,1,1,0,0,0,18.6
126375,500561.0,김민덕,김천 상무 프로축구단,CB,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0
126375,500563.0,최기윤,김천 상무 프로축구단,RW,1,0,1,4,3,1,0,0,0,0,0,0,2,0,0,0,0,0,11.85
126375,500569.0,김봉수,김천 상무 프로축구단,CB,1,0,0,71,69,2,30,1,0,3,2,3,6,2,2,5,0,0,22.3
126375,500576.0,박승욱,김천 상무 프로축구단,CB,1,0,0,54,50,4,25,1,0,2,3,4,6,2,2,4,0,0,19.75
126375,500583.0,유강현,김천 상무 프로축구단,CF,1,0,0,9,6,3,3,1,0,0,0,0,1,6,6,2,0,1,10.2
126376,62086.0,김진혁,대구FC,CB,0,0,0,60,54,6,27,1,1,9,1,8,8,2,2,0,0,1,32.85
126376,62105.0,장성원,대구FC,RWB,0,0,0,15,15,0,10,0,0,0,0,0,2,1,1,0,0,0,3.6
126376,62112.0,세징야,대구FC,CF,1,0,0,48,43,5,32,1,0,0,2,0,7,1,1,0,0,1,13.45
126376,62114.0,에드가,대구FC,CF,5,0,0,18,11,7,14,0,0,2,0,2,4,16,16,0,0,0,27.65
126376,62633.0,강윤성,대전 하나 시티즌,RWB,1,0,0,27,18,9,13,2,0,1,0,1,4,4,4,4,0,1,12.8
126376,187343.0,임덕근,대전 하나 시티즌,CM,1,0,0,28,25,3,14,3,0,8,5,6,7,6,6,2,0,0,31.85
126376,250055.0,황재원,대구FC,RWB,0,0,0,51,44,7,33,1,1,2,0,2,8,2,2,1,0,1,17.900000000000002
126376,250060.0,오승훈,대구FC,GK,0,0,0,20,20,0,10,0,0,3,0,0,9,0,0,0,0,0,9.7
126376,250076.0,홍철,대구FC,LWB,0,0,0,38,33,5,14,1,0,4,0,4,5,0,0,0,0,0,12.950000000000001
126376,250167.0,이창근,대전 하나 시티즌,GK,0,0,0,18,14,4,12,0,0,1,0,0,9,0,0,3,0,0,6.9
126376,250175.0,배서준,대전 하나 시티즌,CM,0,0,0,28,25,3,14,0,0,0,1,0,7,1,1,2,0,0,7.75
126376,250183.0,레안드로,대전 하나 시티즌,CF,2,0,0,18,14,4,15,1,0,1,0,1,3,4,4,5,0,1,14.05
126376,250185.0,송창석,대전 하나 시티즌,CF,1,0,0,9,7,2,2,1,0,1,0,0,3,0,0,0,0,0,3.8000000000000003
126376,287281.0,주세종,대전 하나 시티즌,CM,0,0,0,22,18,4,6,2,0,1,2,0,3,1,1,2,0,1,9.299999999999999
126376,325355.0,박세진,대구FC,CM,0,0,0,3,2,1,1,0,0,0,0,0,1,1,1,0,0,0,1.5
126376,357150.0,오재석,대전 하나 시티즌,RWB,0,0,0,26,24,2,13,5,1,4,1,6,3,3,3,3,0,0,18.049999999999997
126376,357156.0,이동원,대전 하나 시티즌,CM,0,0,0,3,2,1,1,0,0,0,0,0,3,0,0,0,0,0,1.0999999999999999
126376,360328.0,임유석,대전 하나 시티즌,CM,1,0,0,28,24,4,19,2,2,6,1,2,5,5,5,5,0,0,26.15
126376,360392.0,정강민,대전 하나 시티즌,RWB,0,0,0,3,2,1,2,0,0,0,1,0,0,1,1,0,0,0,2.25
126376,412005.0,벨톨라,대구FC,CM,1,0,0,76,69,7,26,1,1,5,0,2,8,1,1,1,0,0,22.55
126376,500465.0,박진성,대전 하나 시티즌,LWB,0,0,0,15,12,3,11,4,1,2,1,1,2,3,3,2,0,0,10.9
126376,500472.0,윤도영,대전 하나 시티즌,RM,0,0,0,3,2,1,4,0,0,0,1,0,3,0,0,1,0,0,2.55
126376,500478.0,이순민,대전 하나 시티즌,CM,0,0,0,15,12,3,4,2,1,1,1,1,6,1,1,0,0,1,10.25
126376,500486.0,김한서,대전 하나 시티즌,CM,2,0,0,28,20,8,17,4,0,3,3,0,9,1,1,2,0,0,15.049999999999999
126376,500505.0,요시노,대구FC,CM,1,0,0,35,33,2,11,2,1,5,3,4,9,3,3,0,0,1,26.15
126376,500507.0,정재상,대구FC,CF,4,0,0,14,9,5,11,2,1,2,2,0,2,2,2,0,0,0,14.0
126376,500508.0,박세민,대구FC,LW,0,0,0,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0.5
126376,500515.0,박진영,대구FC,CB,0,0,0,44,43,1,23,0,0,3,1,2,4,3,3,0,0,1,18.1
126376,500520.0,고명석,대구FC,CB,0,0,0,65,57,8,23,1,0,5,2,7,8,4,4,0,0,1,27.549999999999997
126376,505723.0,음라파,대전 하나 시티즌,CF,1,0,1,9,7,2,6,1,1,1,0,0,0,6,6,0,0,1,22.9
126377,73228.0,서진수,제주SK FC,CF,1,0,0,26,19,7,12,3,2,2,1,0,2,2,2,2,0,2,17.049999999999997
126377,85175.0,이광연,강원FC,GK,0,0,0,27,23,4,10,0,0,1,0,1,10,0,0,0,0,0,7.6
126377,145673.0,김영빈,강원FC,CB,1,0,0,42,37,5,12,1,0,5,2,6,3,7,7,0,0,0,25.15
126377,145831.0,정운,제주SK FC,CB,0,0,0,60,56,4,20,1,0,6,3,5,4,5,5,2,0,0,27.4
126377,187259.0,황문기,강원FC,CM,0,0,0,45,38,7,14,2,1,4,0,4,7,3,3,0,1,0,23.450000000000003
126377,187313.0,송주훈,제주SK FC,CB,0,0,0,1,1,0,1,0,0,0,0,0,0,3,3,0,0,0,3.15
126377,187722.0,김대우,강원FC,CM,0,0,0,49,43,6,20,0,0,9,6,8,7,4,4,0,1,1,41.6
126377,187794.0,송준석,강원FC,LWB,1,0,1,47,41,6,16,2,0,7,4,3,2,1,1,0,0,0,32.6
126377,215816.0,홍준호,제주SK FC,CB,1,0,0,12,11,1,7,0,0,1,1,0,3,0,0,1,0,0,6.1
126377,247324.0,최성민,강원FC,CF,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2.15
126377,250963.0,한종무,제주SK FC,CM,2,0,0,23,22,1,12,3,1,2,1,0,2,0,0,0,0,0,10.25
126377,250965.0,안태현,제주SK FC,LWB,4,0,1,50,43,7,16,6,1,2,1,1,10,2,2,1,0,1,30.55
126377,343587.0,유인수,강원FC,LM,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.35
126377,343590.0,조진혁,강원FC,LM,2,0,0,14,11,3,14,1,0,2,0,0,5,4,4,1,0,0,12.15
126377,346035.0,연제운,제주SK FC,CB,0,0,0,84,78,6,41,3,1,8,1,3,13,2,2,3,0,0,31.75
126377,346037.0,헤이스,제주SK FC,LW,0,0,0,36,29,7,31,3,1,1,1,0,4,2,2,9,0,1,15.4
126377,346041.0,전성진,제주SK FC,LWB,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,0,2.85
126377,410634.0,야고,강원FC,CF,4,0,1,25,17,8,17,1,0,2,1,2,5,5,5,0,0,2,31.35
126377,413677.0,임창우,제주SK FC,CB,0,0,0,73,64,9,31,1,0,1,1,0,4,2,2,6,0,0,14.7
126377,413926.0,이지솔,강원FC,CB,0,0,0,6,5,1,2,1,1,1,0,0,1,0,0,0,0,0,3.8499999999999996
126377,500114.0,카미야,강원FC,CM,0,0,0,4,3,1,1,0,0,0,1,0,2,0,0,0,0,0,1.9
126377,500115.0,이기혁,강원FC,CB,0,0,0,58,53,5,30,3,1,7,1,4,2,2,2,1,0,0,23.85
126377,500117.0,이상헌,강원FC,CF,3,0,0,23,20,3,14,2,0,1,0,0,8,0,0,0,0,2,12.85
126377,500118.0,김강국,강원FC,CM,0,0,0,36,33,3,8,4,1,5,2,4,3,2,2,0,0,0,18.55
126377,500121.0,양민혁,강원FC,RM,1,0,0,28,20,8,15,5,3,3,1,0,6,3,3,0,0,3,23.55
126377,500586.0,김태환,제주SK FC,RWB,0,0,0,48,40,8,12,1,1,1,0,1,7,1,1,1,0,1,13.1
126377,500590.0,백승헌,제주SK FC,RW,0,0,0,11,8,3,1,1,0,0,1,0,2,0,0,0,0,0,2.0
126377,500592.0,여홍규,제주SK FC,RW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.3
126377,500595.0,안찬기,제주SK FC,GK,0,0,0,25,19,6,12,1,1,1,0,0,4,0,0,1,0,0,6.7
126377,500602.0,이탈로,제주SK FC,CM,0,0,0,56,49,7,26,2,0,3,2,0,8,1,1,1,1,2,24.450000000000003
126377,500604.0,김정민,제주SK FC,CM,2,0,0,49,43,6,19,3,1,3,0,0,5,0,0,1,0,0,14.15
126377,503225.0,정한민,강원FC,CF,0,0,0,6,4,2,2,0,0,1,0,1,4,0,0,0,0,0,3.5999999999999996
126378,62009.0,박동진,FC서울,CF,1,0,0,2,2,0,2,0,0,0,0,0,2,1,1,0,0,0,2.9
126378,77582.0,백종범,FC서울,GK,0,0,0,17,12,5,9,0,0,0,0,0,6,0,0,1,0,0,3.5
126378,143410.0,한승규,FC서울,CM,0,0,0,28,24,4,10,2,0,0,0,0,2,0,0,2,0,2,7.3
126378,145703.0,허율,광주FC,CF,0,0,0,67,61,6,41,0,0,9,1,8,7,5,5,0,0,0,33.45
126378,161110.0,기성용,FC서울,CM,0,0,0,72,66,6,25,1,0,1,0,0,8,0,0,3,0,1,14.05
126378,187326.0,팔로세비치,FC서울,CM,0,0,0,19,18,1,8,1,0,0,0,0,2,0,0,2,0,2,7.05
126378,188178.0,엄지성,광주FC,LW,0,0,0,26,25,1,16,1,1,1,0,1,1,2,2,0,0,0,9.05
126378,188267.0,이태석,FC서울,LB,0,0,0,8,6,2,3,0,0,0,0,0,1,1,1,0,0,1,3.9499999999999997
126378,248886.0,박성훈,FC서울,CB,0,0,0,67,64,3,22,0,0,1,3,2,6,4,4,5,0,0,20.15
126378,250079.0,김경민,광주FC,GK,0,0,0,16,13,3,10,0,0,0,1,3,4,0,0,0,0,0,5.3500000000000005
126378,250100.0,이상기,광주FC,RB,0,0,0,37,33,4,23,3,0,2,2,3,0,0,0,1,0,0,10.15
126378,250101.0,정호연,광주FC,CM,3,0,0,47,45,2,30,1,1,4,7,3,7,1,1,0,1,1,35.0
126378,250102.0,이건희,광주FC,CF,2,0,1,12,11,1,7,0,0,0,0,0,3,4,4,1,0,0,18.6
126378,286696.0,일류첸코,FC서울,CF,2,0,0,12,10,2,2,1,1,2,0,1,4,2,2,0,0,0,11.2
126378,344465.0,임상협,FC서울,LW,2,0,0,18,18,0,20,3,0,0,1,0,2,0,0,12,0,0,9.099999999999998
126378,344467.0,권완규,FC서울,CB,2,0,1,72,71,1,36,1,0,3,0,3,6,9,9,3,0,0,38.25
126378,344468.0,윌리안,FC서울,LW,1,0,0,4,4,0,4,0,0,0,0,0,2,0,0,0,0,0,2.1999999999999997
126378,360165.0,김경재,광주FC,CB,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2.1
126378,360166.0,김한길,광주FC,RM,0,0,0,18,17,1,16,2,0,2,1,1,2,1,1,1,0,1,10.25
126378,360389.0,이강현,광주FC,CM,0,0,0,12,10,2,6,0,0,1,0,2,5,0,0,1,0,0,5.5
126378,407441.0,이승모,FC서울,CM,1,0,0,36,33,3,10,2,0,3,1,2,7,1,1,1,0,1,15.950000000000001
126378,408383.0,베카,광주FC,CF,2,0,1,4,4,0,6,0,0,0,0,0,3,1,1,0,0,0,14.600000000000001
126378,500124.0,린가드,FC서울,CAM,1,0,0,39,34,5,18,0,0,3,0,1,4,0,0,3,0,1,14.15
126378,500126.0,최준,FC서울,RB,1,0,0,58,48,10,21,4,1,3,3,1,3,2,2,4,1,1,26.049999999999997
126378,500135.0,가브리엘,광주FC,RM,0,0,0,6,6,0,7,1,0,1,3,1,0,4,4,0,0,0,9.65
126378,500136.0,문민서,광주FC,CM,0,0,0,8,7,1,5,1,1,3,0,3,4,1,1,0,0,0,10.6
126378,500138.0,변준수,광주FC,CB,1,0,0,67,64,3,45,1,1,9,2,9,6,5,5,0,0,0,37.8
126378,500139.0,최경록,광주FC,CF,1,0,0,29,27,2,19,2,0,2,0,2,8,1,1,3,0,2,16.25
126378,500140.0,김진호,광주FC,LB,0,0,0,36,30,6,18,3,1,2,1,1,5,1,1,0,0,1,13.5
126378,500142.0,박태준,광주FC,CM,0,0,0,21,21,0,14,1,1,1,3,1,1,1,1,0,1,0,15.600000000000001
126378,503173.0,강상우,FC서울,LB,2,0,0,37,36,1,13,0,0,2,1,2,9,3,3,5,0,0,18.4
126378,524896.0,강주혁,FC서울,CAM,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.19999999999999998
126379,62633.0,강윤성,대전 하나 시티즌,RWB,0,0,0,31,22,9,13,0,0,0,4,1,7,3,3,0,0,0,12.0
126379,77828.0,전민광,포항 스틸러스,CB,0,0,0,54,51,3,23,1,1,5,2,2,3,6,6,1,0,1,27.299999999999997
126379,77845.0,완델손,포항 스틸러스,LB,3,0,0,54,48,6,29,3,1,2,4,0,6,6,6,5,0,4,34.15
126379,97086.0,허용준,포항 스틸러스,CF,3,0,1,29,24,5,11,5,2,1,0,0,3,2,2,3,0,0,23.1
126379,142258.0,황인재,포항 스틸러스,GK,0,0,0,13,12,1,7,0,0,1,0,0,6,0,0,1,0,0,5.1
126379,187316.0,신광훈,포항 스틸러스,RB,0,0,0,75,66,9,34,3,0,2,1,1,6,3,3,4,0,1,19.45
126379,187343.0,임덕근,대전 하나 시티즌,CM,3,0,0,43,37,6,15,1,0,7,2,6,5,3,3,1,0,0,27.15
126379,188342.0,이호재,포항 스틸러스,CF,4,0,0,9,6,3,5,0,0,0,0,0,3,1,1,0,0,0,6.6
126379,250167.0,이창근,대전 하나 시티즌,GK,0,0,0,28,21,7,7,0,0,0,0,2,7,0,0,0,0,0,5.2
126379,250172.0,김인균,대전 하나 시티즌,LW,2,0,0,15,11,4,11,2,1,1,1,0,6,2,2,0,0,0,10.95
126379,250183.0,레안드로,대전 하나 시티즌,CF,0,0,0,30,25,5,22,0,0,0,1,1,7,4,4,0,0,1,12.95
126379,250902.0,정재희,포항 스틸러스,RW,0,0,0,20,17,3,13,0,0,0,1,0,6,0,0,4,0,2,10.2
126379,287281.0,주세종,대전 하나 시티즌,CM,0,0,0,62,57,5,26,0,0,0,2,0,8,2,2,0,0,0,13.15
126379,345444.0,김인성,포항 스틸러스,RW,0,0,0,12,11,1,3,1,0,0,2,0,2,0,0,0,0,0,3.5000000000000004
126379,345445.0,백성동,포항 스틸러스,LW,0,0,0,9,9,0,3,0,0,0,0,0,0,0,0,0,0,0,1.05
126379,345446.0,오베르단,포항 스틸러스,CM,1,0,0,92,85,7,49,4,2,7,4,2,10,1,1,7,0,3,41.6
126379,357146.0,김현우,대전 하나 시티즌,CB,0,0,0,42,40,2,17,3,0,4,2,4,2,3,3,0,0,1,19.45
126379,357150.0,오재석,대전 하나 시티즌,RWB,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25
126379,357156.0,이동원,대전 하나 시티즌,CM,0,0,0,5,2,3,3,2,1,0,0,0,3,3,3,0,0,0,5.3
126379,407605.0,한찬희,포항 스틸러스,CM,2,0,0,53,47,6,22,1,1,3,3,3,11,0,0,1,0,0,21.6
126379,412018.0,홍윤상,포항 스틸러스,LM,0,0,0,33,27,6,14,1,0,0,0,0,7,0,0,3,0,1,7.800000000000001
126379,491801.0,어정원,포항 스틸러스,RB,2,0,0,10,10,0,10,0,0,0,0,0,4,0,0,3,0,1,7.6000000000000005
126379,491802.0,조르지,포항 스틸러스,CF,1,0,0,9,8,1,6,0,0,0,2,0,1,4,4,1,1,0,13.65
126379,491810.0,이동희,포항 스틸러스,CB,1,0,0,84,82,2,43,2,1,4,3,4,5,7,7,3,0,1,34.85
126379,491811.0,김동진,포항 스틸러스,CM,1,0,0,31,31,0,14,3,1,2,1,2,5,0,0,2,0,0,12.8
126379,500465.0,박진성,대전 하나 시티즌,LWB,0,0,0,20,16,4,7,0,0,4,0,2,5,2,2,0,0,0,12.25
126379,500476.0,이정택,대전 하나 시티즌,CB,0,0,0,59,51,8,21,0,0,5,3,6,11,1,1,0,0,1,25.55
126379,500478.0,이순민,대전 하나 시티즌,CM,0,0,0,19,16,3,6,1,1,2,1,0,6,0,0,0,0,0,9.05
126379,500481.0,김승대,대전 하나 시티즌,CF,0,0,0,4,4,0,1,0,0,0,0,1,2,0,0,0,0,0,1.5499999999999998
126379,500484.0,아론,대전 하나 시티즌,CB,0,0,0,49,48,1,19,2,1,4,4,4,4,2,2,1,0,2,26.4
126379,500486.0,김한서,대전 하나 시티즌,CM,0,0,0,8,5,3,5,0,0,0,0,0,1,0,0,0,0,0,0.8999999999999999
126379,505723.0,음라파,대전 하나 시티즌,CF,0,0,0,6,5,1,10,1,1,1,0,0,1,6,6,2,0,0,10.85
126380,62386.0,두현석,광주FC,RB,0,0,0,14,12,2,8,0,0,1,1,1,1,1,1,2,0,0,6.3999999999999995
126380,145703.0,허율,광주FC,CF,0,0,0,68,66,2,44,1,1,5,1,4,6,4,4,15,0,0,31.000000000000004
126380,188178.0,엄지성,광주FC,LW,3,0,1,28,23,5,22,1,0,1,3,1,4,2,2,4,0,0,25.25
126380,250079.0,김경민,광주FC,GK,0,0,0,22,16,6,11,0,0,0,0,1,8,0,0,3,0,0,5.65
126380,250100.0,이상기,광주FC,RB,1,0,0,26,26,0,27,2,2,3,2,3,4,4,4,6,0,0,22.95
126380,250101.0,정호연,광주FC,CM,1,0,0,68,66,2,42,3,0,4,2,1,7,1,1,6,0,3,28.100000000000005
126380,345465.0,신창무,광주FC,CF,1,0,0,3,3,0,3,0,0,0,0,0,1,1,1,1,1,0,8.05
126380,356616.0,김동현,김천 상무 프로축구단,CM,0,0,0,12,10,2,3,1,0,1,2,2,1,0,0,0,0,1,7.55
126380,356618.0,김진규,김천 상무 프로축구단,CM,2,0,0,22,20,2,12,8,2,2,1,0,3,0,0,0,0,0,10.6
126380,356622.0,이중민,김천 상무 프로축구단,CF,3,0,0,13,10,3,7,1,0,2,1,0,3,5,5,0,0,0,13.8
126380,356626.0,김준홍,김천 상무 프로축구단,GK,0,0,0,29,18,11,15,0,0,2,0,2,7,0,0,0,0,0,8.1
126380,360166.0,김한길,광주FC,RM,1,0,0,21,20,1,17,0,0,1,0,0,2,3,3,5,0,1,12.4
126380,408383.0,베카,광주FC,CF,1,0,0,5,5,0,6,0,0,0,0,1,1,3,3,1,0,0,5.9
126380,500134.0,빅톨,광주FC,CF,1,0,0,2,1,1,2,0,0,0,0,0,1,1,1,1,0,0,2.75
126380,500135.0,가브리엘,광주FC,RM,1,0,0,12,11,1,10,0,0,1,0,0,2,2,2,3,0,1,9.549999999999999
126380,500136.0,문민서,광주FC,CM,0,0,0,30,28,2,30,0,0,0,1,0,3,0,0,6,0,1,9.9
126380,500138.0,변준수,광주FC,CB,1,0,0,77,73,4,48,2,2,8,1,7,6,3,3,11,1,1,45.099999999999994
126380,500139.0,최경록,광주FC,CF,2,0,0,24,18,6,11,3,1,2,0,1,5,3,3,1,0,1,15.25
126380,500140.0,김진호,광주FC,LB,0,0,0,54,45,9,27,0,0,4,3,2,7,3,3,3,0,1,23.400000000000002
126380,500142.0,박태준,광주FC,CM,1,0,1,22,19,3,11,2,1,1,1,1,4,1,1,1,0,0,20.0
126380,500561.0,김민덕,김천 상무 프로축구단,CB,0,0,0,38,34,4,18,2,0,0,2,0,4,0,0,0,0,0,6.7
126380,500562.0,박수일,김천 상무 프로축구단,RB,1,0,0,22,16,6,10,4,1,7,2,4,2,5,5,0,0,0,23.5
126380,500563.0,최기윤,김천 상무 프로축구단,RW,2,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,2.4499999999999997
126380,500565.0,서민우,김천 상무 프로축구단,CM,0,0,0,29,26,3,11,4,0,0,1,1,4,2,2,0,0,2,10.499999999999998
126380,500569.0,김봉수,김천 상무 프로축구단,CB,0,0,0,44,42,2,24,3,0,2,1,4,6,1,1,0,0,0,13.2
126380,500573.0,조현택,김천 상무 프로축구단,LB,0,0,0,9,3,6,4,1,0,1,0,0,1,0,0,1,0,0,2.0
126380,500575.0,조진우,김천 상무 프로축구단,CB,0,0,0,7,7,0,4,0,0,0,1,0,2,1,1,0,0,0,3.5
126380,500576.0,박승욱,김천 상무 프로축구단,CB,1,0,0,36,32,4,17,3,0,1,2,1,7,2,2,0,0,0,12.049999999999999
126380,500580.0,김대원,김천 상무 프로축구단,LW,0,0,0,21,18,3,11,5,1,4,0,2,7,0,0,0,0,0,11.6
126380,500581.0,모재현,김천 상무 프로축구단,RW,1,0,0,9,7,2,8,5,2,3,1,0,5,1,1,0,0,0,12.1
126380,500583.0,유강현,김천 상무 프로축구단,CF,0,0,0,14,10,4,5,4,2,2,1,0,1,1,1,1,0,1,11.05
126380,526921.0,김승섭,김천 상무 프로축구단,LW,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.19999999999999998
126381,85175.0,이광연,강원FC,GK,0,0,0,20,14,6,6,0,0,1,0,1,4,0,0,2,0,0,5.2
126381,143588.0,최규백,수원FC,CB,0,0,0,63,59,4,32,1,0,3,2,3,6,0,0,0,0,0,16.8
126381,145673.0,김영빈,강원FC,CB,1,0,0,48,41,7,24,0,0,4,3,3,8,1,1,1,0,1,22.15
126381,187259.0,황문기,강원FC,CM,1,0,0,31,30,1,21,3,1,3,1,1,7,2,2,7,0,1,20.1
126381,187722.0,김대우,강원FC,CM,1,0,0,34,28,6,15,5,0,0,2,1,9,1,1,2,1,2,18.55
126381,187794.0,송준석,강원FC,LWB,1,0,0,47,36,11,28,1,1,3,5,4,9,1,1,4,0,1,25.349999999999998
126381,215699.0,잭슨,수원FC,CB,0,0,0,79,73,6,30,1,1,5,0,3,8,4,4,0,0,0,25.4
126381,252489.0,이승우,수원FC,LW,3,0,1,43,36,7,27,2,0,0,0,0,7,1,1,0,0,1,22.1
126381,287282.0,이용,수원FC,RB,0,0,0,57,54,3,25,1,1,3,1,1,5,0,0,1,0,0,15.8
126381,343587.0,유인수,강원FC,LM,3,0,1,12,10,2,7,3,0,4,3,2,4,2,2,0,0,1,28.55
126381,354809.0,박철우,수원FC,LB,0,0,0,40,35,5,9,1,0,3,3,2,6,2,2,0,0,0,15.7
126381,354812.0,윤빛가람,수원FC,CM,2,0,0,68,62,6,33,0,0,4,2,1,7,1,1,0,0,0,21.15
126381,408792.0,강투지,강원FC,CB,4,0,0,32,29,3,9,2,1,8,1,5,3,5,5,1,0,0,30.099999999999998
126381,410634.0,야고,강원FC,CF,4,0,1,19,14,5,19,1,0,0,0,0,4,5,5,4,0,1,25.199999999999996
126381,413926.0,이지솔,강원FC,CB,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,4.5
126381,500117.0,이상헌,강원FC,CF,1,0,0,21,18,3,6,4,3,2,0,0,3,0,0,1,2,3,27.35
126381,500118.0,김강국,강원FC,CM,0,0,0,34,28,6,11,1,1,4,3,3,6,0,0,0,0,0,16.85
126381,500121.0,양민혁,강원FC,RM,3,0,1,16,14,2,20,6,2,2,1,1,8,3,3,11,0,2,34.3
126381,500502.0,이유현,강원FC,CM,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1
126381,500527.0,권경원,수원FC,CB,0,0,0,31,28,3,17,0,0,4,1,3,2,0,0,0,0,2,16.6
126381,500530.0,지동원,수원FC,CF,0,0,0,19,16,3,7,2,0,0,0,0,2,0,0,1,0,0,2.1
